done,model,encoder,axis,epochs,batch
yes,linknet,resnet18,2,100,16
yes,linknet,resnet34,2,100,8
yes,linknet,se_resnet50,2,100,4
yes,linknet,resnext50_32x4d,2,100,4
yes,linknet,densenet121,2,100,4
yes,linknet,densenet169,2,100,4
yes,linknet,efficientnet-b0,2,100,2
yes,linknet,efficientnet-b1,2,100,2
yes,linknet,mobilenet_v2,2,100,4
yes,pspnet,resnet18,2,100,16
yes,pspnet,resnet34,2,100,8
yes,pspnet,se_resnet50,2,100,4
yes,pspnet,resnext50_32x4d,2,100,4
yes,pspnet,densenet121,2,100,4
yes,pspnet,densenet169,2,100,4
yes,pspnet,efficientnet-b0,2,100,2
yes,pspnet,efficientnet-b1,2,100,2
yes,pspnet,mobilenet_v2,2,100,4
yes,fpn,resnet18,2,100,16
yes,fpn,resnet34,2,100,8
yes,fpn,se_resnet50,2,100,4
yes,fpn,resnext50_32x4d,2,100,4
yes,fpn,densenet121,2,100,4
yes,fpn,densenet169,2,100,4
yes,fpn,efficientnet-b0,2,100,2
yes,fpn,efficientnet-b1,2,100,2
yes,fpn,mobilenet_v2,2,100,4
yes,unet,resnet18,2,100,16
yes,unet,resnet34,2,100,8
yes,unet,se_resnet50,2,100,4
yes,unet,resnext50_32x4d,2,100,4
yes,unet,densenet121,2,100,4
yes,unet,densenet169,2,100,4
yes,unet,efficientnet-b0,2,100,2
yes,unet,efficientnet-b1,2,100,2
yes,unet,mobilenet_v2,2,100,4
yes,linknet,resnet18,1,100,16
yes,linknet,resnet34,1,100,8
yes,linknet,se_resnet50,1,100,4
yes,linknet,resnext50_32x4d,1,100,4
yes,linknet,densenet121,1,100,4
yes,linknet,densenet169,1,100,4
yes,linknet,efficientnet-b0,1,100,4
yes,linknet,efficientnet-b1,1,100,4
yes,linknet,mobilenet_v2,1,100,4
yes,pspnet,resnet18,1,100,16
yes,pspnet,resnet34,1,100,8
yes,pspnet,se_resnet50,1,100,4
yes,pspnet,resnext50_32x4d,1,100,4
yes,pspnet,densenet121,1,100,4
yes,pspnet,densenet169,1,100,4
yes,pspnet,efficientnet-b0,1,100,4
yes,pspnet,efficientnet-b1,1,100,4
yes,pspnet,mobilenet_v2,1,100,4
yes,fpn,resnet18,1,100,16
yes,fpn,resnet34,1,100,8
yes,fpn,se_resnet50,1,100,4
yes,fpn,resnext50_32x4d,1,100,4
yes,fpn,densenet121,1,100,4
yes,fpn,densenet169,1,100,4
yes,fpn,efficientnet-b0,1,100,4
yes,fpn,efficientnet-b1,1,100,4
yes,fpn,mobilenet_v2,1,100,4
yes,unet,resnet18,1,100,16
yes,unet,resnet34,1,100,8
yes,unet,se_resnet50,1,100,4
yes,unet,resnext50_32x4d,1,100,4
yes,unet,densenet121,1,100,4
yes,unet,densenet169,1,100,4
yes,unet,efficientnet-b0,1,100,4
yes,unet,efficientnet-b1,1,100,4
yes,unet,mobilenet_v2,1,100,4
yes,linknet,resnet18,0,100,16
yes,linknet,resnet34,0,100,8
yes,linknet,se_resnet50,0,100,4
yes,linknet,resnext50_32x4d,0,100,4
yes,linknet,densenet121,0,100,4
yes,linknet,densenet169,0,100,4
yes,linknet,efficientnet-b0,0,100,4
yes,linknet,efficientnet-b1,0,100,4
yes,linknet,mobilenet_v2,0,100,4
yes,pspnet,resnet18,0,100,16
yes,pspnet,resnet34,0,100,8
yes,pspnet,se_resnet50,0,100,4
yes,pspnet,resnext50_32x4d,0,100,4
yes,pspnet,densenet121,0,100,4
yes,pspnet,densenet169,0,100,4
yes,pspnet,efficientnet-b0,0,100,4
yes,pspnet,efficientnet-b1,0,100,4
yes,pspnet,mobilenet_v2,0,100,4
yes,fpn,resnet18,0,100,16
yes,fpn,resnet34,0,100,8
yes,fpn,se_resnet50,0,100,4
yes,fpn,resnext50_32x4d,0,100,4
yes,fpn,densenet121,0,100,4
yes,fpn,densenet169,0,100,4
yes,fpn,efficientnet-b0,0,100,4
yes,fpn,efficientnet-b1,0,100,4
yes,fpn,mobilenet_v2,0,100,4
yes,unet,resnet18,0,100,16
yes,unet,resnet34,0,100,8
yes,unet,se_resnet50,0,100,4
yes,unet,resnext50_32x4d,0,100,4
yes,unet,densenet121,0,100,4
yes,unet,densenet169,0,100,4
yes,unet,efficientnet-b0,0,100,4
yes,unet,efficientnet-b1,0,100,4
yes,unet,mobilenet_v2,0,100,4
